armed_force_1,armed_force_2
10568,14940
9340,13695
