military_force_1,military_force_2
7649,14338
5696,13698
5677,13261
8339,12915
3532,13716
7835,13698
11939,13450
8306,14714
8289,13716
6941,13261
12303,13698
4272,14336
12303,14721
7744,13716
13696,13008
3624,13698
6167,13717
12303,13716
3374,13261
12303,13717
7704,14717
5969,13716
8397,13716
4169,13716
13708,14722
5862,13717
13708,13695
12651,14716
13708,14717
13708,14715
1079,13261
13708,14716
5722,13716
7803,13716
13708,13450
8283,12915
5679,13261
6144,13698
8373,13716
1418,13261
8258,13698
13696,14338
5343,13698
8274,13716
8159,13450
12651,13716
13708,13716
13713,14338
7978,13695
8068,13716
13712,14382
1115,13716
7920,13716
8078,13698
6756,13716
13710,14722
13710,13695
13710,14717
13710,13450
13710,13716
13694,13698
13694,13695
4272,12915
7897,14716
7946,13716
5731,13261
8159,13261
5287,13716
13710,13717
7881,14715
13694,13716
5412,14714
6824,13698
4033,14714
5412,14718
13694,13717
13712,12915
7964,13450
5311,13261
449,13716
13708,14334
13712,13698
13712,13695
6156,13695
13696,14716
7997,13716
13712,13450
7832,13716
6916,13695
5361,13261
13712,13716
13710,13008
8353,13698
13696,13695
6297,13698
13713,13695
7981,13716
13696,13450
13696,13717
13696,13716
13713,14722
6025,13698
13713,13450
13713,13704
13713,13716
13713,13717
8180,13716
1392,13716
7669,13695
7677,13450
8065,13450
7752,12915
13710,14337
3623,14714
7661,13698
7942,14718
7595,13698
856,13716
