namesakes_1,namesakes_2
8488,10347
7758,9422
6677,11195
6670,11155
13533,4991
10730,10731
12168,6612
7813,13868
4315,6345
6781,11304
7589,5200
11357,6662
7691,9984
7821,14146
7691,11007
8218,10801
8046,10263
7589,6771
9275,10052
7589,13175
7691,11553
7661,10947
8274,9860
7758,11528
9733,11746
6677,9965
7821,13672
10347,11150
6670,10958
10611,10136
6756,11623
13654,13345
6756,9580
7589,140
7758,10779
6670,10202
6670,12000
8274,11685
6670,11485
6781,9843
6670,11490
8491,11100
12424,11558
7691,9287
9468,10527
7858,10520
7587,9452
7858,9757
8105,5172
6670,5119
7758,14145
7793,12042
8274,10191
7661,9220
12424,8525
6677,10292
8274,11732
7589,10702
9759,5126
6760,14133
13677,10391
6781,11692
7691,9850
11447,9383
11302,10817
7758,11110
8274,11242
7678,10784
6756,10950
11941,13291
7589,3306
7881,11155
7589,10732
6781,9419
7589,9714
6781,9418
6756,10704
10538,11741
6781,10958
7758,9342
6670,8509
7758,10109
11941,12021
7589,9466
7727,14147
7587,10557
7793,11594
11941,12035
6756,11233
7793,8525
14144,11075
6756,9448
6756,11496
7591,11473
184,9409
7589,11788
6670,6754
6677,11663
9088,12956
6662,11357
7691,10696
7691,11217
6781,11777
7589,10033
8126,11816
9794,10545
6670,6791
8478,3740
6677,11697
