netflix_genres_1,netflix_genres_2
2690,1559
1634,1530
1678,170
1679,141
2163,1525
1635,1509
573,1663
1634,1541
1635,1511
1634,1543
2425,1598
2153,1845
2208,141
2427,1547
2692,1525
1371,1521
1882,2066
1943,176
1900,1509
1900,1511
1633,1598
2428,1530
1107,1521
2693,1509
1632,1631
1636,1515
1635,1547
2428,1541
2209,141
2428,1543
1899,1559
2956,1559
2165,1509
1636,1525
2416,1930
2958,1511
1681,141
2691,1598
2429,1530
2694,1509
2161,1655
1901,1525
311,1663
2473,176
2164,1566
1633,1643
2430,1515
1900,1566
2959,1509
1896,1693
2430,1525
1638,1509
2166,1530
2164,1591
2415,2007
2166,1536
1902,1530
2740,127
2695,1525
1902,1536
317,1521
1887,2007
2960,1511
2953,1732
1635,1631
2431,1530
2414,2066
2212,141
582,1521
1903,1530
2961,1509
1904,1509
1904,1511
2961,1515
1638,1571
2433,1509
2169,1511
2693,1655
319,1521
1903,1571
1904,1547
1641,1509
1641,1511
2433,1536
2168,1561
2693,1685
1905,1536
1641,1530
1906,1509
1905,1541
2696,1598
2434,1530
2697,1568
2699,1509
2430,1655
1642,1509
2699,1511
2170,1525
2169,1559
1642,1511
1641,1543
2963,1525
1906,1530
2171,1515
2699,1530
1641,1561
2435,1525
1907,1509
1906,1543
1687,141
1906,1547
2699,1543
2480,141
2962,1585
2964,1525
2435,1547
2677,2239
2172,1509
2700,1525
2167,1667
2172,1511
2218,92
2130,2822
2412,2272
836,1980
1640,1639
2173,1509
2701,1525
1907,1566
2966,1509
2130,2849
1364,2024
2436,1559
1909,1525
2965,1559
1896,1930
1908,1559
2702,1525
2967,1509
324,1521
1910,1509
2438,1525
1905,1667
2436,1598
1646,1511
2698,1667
2410,2409
2219,141
2172,1598
2703,1525
2175,1509
2439,1521
1910,1536
1640,1720
2747,176
2704,1509
2174,1559
1647,1525
326,1521
1644,1623
2440,1525
2969,1515
2176,1525
2705,1515
2441,1509
2441,1511
2174,1598
1644,1643
1909,1623
1912,1530
591,1521
2968,1568
1957,141
1912,1536
2441,1523
2177,1515
1912,1543
2970,1515
1913,1515
1649,1509
1649,1511
2706,1515
2442,1509
2442,1511
2178,1509
2178,1511
1648,1561
2707,1509
2707,1511
1650,1511
2443,1509
2443,1511
1646,1645
2179,1509
2179,1511
1958,170
2706,1559
1650,1530
329,1521
2178,1547
2972,1509
1649,1566
2705,1598
1914,1547
2708,1509
1651,1509
2488,141
1911,1645
1915,1525
2178,1566
1913,1591
2444,1515
2708,1525
2971,1566
2180,1511
1650,1559
1641,1845
1123,1521
1652,1509
2709,1515
2973,1525
2177,1625
2708,1547
1651,1547
1916,1525
595,1521
2181,1515
331,1521
2445,1525
1912,1667
2444,1559
1917,1525
1649,1643
2182,1509
2442,1643
1652,1566
319,1930
2711,1509
1918,1515
2178,1655
582,1980
2493,90
1653,1559
2447,1525
1919,1509
1919,1511
847,1980
2183,1530
2448,1511
2976,1530
1918,1559
2181,1598
2712,1525
2974,1598
1654,1559
334,1521
2184,1515
2180,1643
2445,1623
1656,1509
599,1509
1656,1511
599,1511
2449,1509
2977,1525
2449,1515
1920,1530
331,1637
2185,1515
1921,1509
2758,141
2713,1541
2446,1625
2450,1509
2450,1511
2978,1530
2186,1509
1657,1525
1656,1557
2978,1536
2977,1566
1921,1536
2186,1515
1921,1541
1906,2007
2715,1509
1658,1509
2710,1667
2979,1525
2446,1667
2187,1509
322,1980
2451,1525
1703,141
1923,1515
2716,1509
1659,1509
1659,1511
2716,1511
1923,1525
2452,1511
2232,141
2448,1643
1924,1509
2715,1566
2717,1509
1660,1509
2439,1947
2189,1515
1656,1655
2714,1625
648,141
2182,1739
2982,1515
599,1663
2718,1511
1661,1515
2454,1509
2981,1561
604,1521
2190,1509
2190,1511
1924,1566
1970,141
1661,1530
1656,1685
2437,2053
2451,1623
2719,1509
2719,1511
2714,1667
2432,2217
2189,1561
869,1521
2455,1509
1925,1559
2189,1568
1662,1525
1924,1598
341,1521
2190,1547
2984,1509
2720,1509
2980,1643
1927,1521
2191,1530
2190,1566
2456,1511
2455,1547
2452,1645
1662,1566
1885,2849
1664,1509
1925,1611
1664,1511
2168,2272
1924,1643
2455,1566
2985,1525
1926,1585
2457,1511
2237,141
1928,1530
2193,1509
2978,1749
2193,1511
2192,1541
2192,1543
2962,2251
1660,1655
1929,1509
1709,141
1664,1541
1665,1515
2458,1509
2986,1525
1922,1745
2718,1645
1658,1739
1652,1930
1924,1693
1710,141
2457,1561
2721,1568
1660,1693
1976,90
1929,1547
1666,1511
2723,1521
2458,1547
2722,1559
1665,1559
2188,1732
1931,1509
2983,1667
1931,1511
2768,141
2724,1509
2724,1511
1713,90
2987,1559
2988,1530
2240,141
2460,1525
1666,1566
2989,1515
1666,1571
1656,1883
2195,1559
2461,1511
1664,1643
2197,1511
1931,1566
2461,1523
347,1521
2990,1509
1713,141
2460,1561
1669,1509
2186,1867
1669,1511
2459,1598
2462,1509
1933,1525
2196,1566
2462,1511
1933,1530
2461,1547
2726,1525
2725,1559
1933,1541
2724,1598
1933,1543
2194,1643
877,1521
2991,1525
1669,1547
1926,1777
1934,1530
2727,1525
2183,2007
1934,1536
349,1521
2198,1547
1934,1541
1934,1543
2772,141
1670,1536
1935,1515
1671,1509
2728,1509
1932,1611
1935,1525
2197,1598
879,1509
1920,2007
1672,1509
1672,1511
2462,1598
1660,1883
2992,1559
2993,1530
2729,1525
2201,1509
2201,1511
2993,1541
2994,1509
1937,1511
1662,1845
879,1547
616,1509
1668,1667
2464,1568
2200,1559
2730,1515
1924,1930
2199,1598
2466,1518
2202,1509
879,1566
2511,127
1673,1530
1669,1655
2429,2672
2465,1561
1938,1515
1673,1541
2460,1732
2731,1525
2203,1509
2203,1511
2708,2239
1937,1566
604,1930
1939,1509
1939,1511
2466,1559
2467,1530
1675,1509
882,1521
2996,1525
2463,1667
2204,1509
1938,1568
1940,1509
2468,1525
2730,1598
2997,1515
1147,1521
616,1598
2204,1530
1147,1528
2729,1645
2732,1559
2204,1543
1676,1530
1675,1561
2733,1530
2469,1525
879,1663
1927,1947
2733,1536
2733,1543
1676,1541
1676,1543
2470,1509
2470,1511
2994,1655
2252,90
2206,1515
2196,1825
1674,1625
1942,1509
2999,1515
1722,141
1149,1521
1721,176
2206,1525
2204,1591
621,1521
2735,1525
1936,1720
1677,1561
2734,1561
2696,2739
357,1521
1677,1568
616,1693
2207,1525
1674,1667
2516,141
3000,1525
2185,2217
1679,1525
2736,1525
2208,1515
1943,1547
1678,1571
1680,1509
1680,1511
2470,1598
2205,1623
3001,1525
1944,1525
2209,1509
1680,1523
2209,1511
359,1521
3002,1509
2995,1732
1681,1509
2727,1867
2738,1525
2256,92
2474,1525
1726,141
2210,1530
2207,1623
1682,1515
1946,1525
2210,1536
2208,1598
2426,3033
2784,127
3003,1530
1682,1525
2210,1541
2211,1515
361,1521
3003,1541
2257,90
1681,1566
621,1663
2520,141
3004,1525
2212,1511
2472,1645
1683,1530
1948,1509
2476,1525
1948,1511
1683,1536
2741,1509
2212,1523
1684,1515
627,1521
1945,1625
1684,1525
2981,2285
2740,1566
1682,1598
2786,141
2213,1525
2742,1509
2478,1509
2478,1511
1949,1530
1943,1720
1926,2251
3007,1509
1950,1509
1945,1667
1949,1547
1686,1509
1686,1511
2743,1515
2214,1530
2211,1625
2214,1536
3005,1591
3006,1561
2215,1509
2215,1511
2214,1541
2475,1645
2214,1543
1950,1541
2211,1645
1951,1515
1687,1509
1687,1511
2198,2053
2473,1720
2477,1598
3008,1525
366,1515
2216,1509
2744,1525
2215,1547
1952,1509
2479,1559
1159,1521
2481,1509
2261,141
3009,1530
2745,1525
1688,1523
1936,2032
2471,1833
1951,1568
3009,1541
2216,1547
1673,2007
2000,78
2746,1530
1953,1536
1998,141
3011,1509
1689,1530
368,1521
2482,1525
2746,1536
2746,1541
2527,141
1689,1543
2483,1509
1690,1515
2467,2007
1954,1530
1690,1525
2219,1511
2740,1745
1954,1536
1955,1509
1954,1543
1691,1509
2748,1509
2794,90
370,1521
1686,1685
1942,1941
1691,1530
2454,2453
2484,1525
1736,141
2483,1566
1691,1543
1692,1515
2485,1509
1956,1525
3013,1530
3013,1536
2745,1655
1957,1509
3013,1543
1957,1511
1957,1515
2750,1509
2750,1511
2748,1576
3010,1645
366,1693
2439,2975
2222,1511
372,1521
2001,176
1953,1667
359,1930
1738,141
2485,1561
1692,1568
1689,1667
2751,1515
2222,1530
1694,1515
2487,1509
2487,1511
1957,1557
1958,1530
3014,1561
1694,1525
2222,1541
2749,1591
2222,1543
2003,141
2223,1515
1959,1509
2219,1645
1695,1515
2223,1530
2752,1515
2488,1509
3016,1530
1955,1655
1695,1525
2224,1511
370,1643
2004,141
1943,2032
3015,1568
3017,1509
2224,1515
1958,1571
2224,1525
2487,1566
2753,1515
2489,1509
370,1663
1960,1525
2482,1732
1696,1525
1961,1509
3018,1509
2798,141
2751,1598
1741,141
2225,1525
1697,1509
2754,1509
2754,1511
2534,141
2473,2032
372,1637
2490,1515
1696,1557
2486,1643
2006,141
1697,1530
1962,1509
1742,141
1962,1515
2755,1509
2755,1511
1698,1509
1698,1511
1697,1543
2226,1536
1963,1509
3020,1509
2227,1521
1743,141
1699,1509
1699,1511
2492,1509
2492,1511
2491,1547
2228,1509
1698,1557
1698,1561
2225,1623
1696,1645
643,1521
1964,1530
2229,1509
1699,1559
1964,1536
1700,1530
379,1521
1949,2007
1964,1543
2802,141
2757,1541
1700,1541
2758,1511
1700,1543
3012,1833
3021,1559
3019,1625
2756,1585
2758,1525
2230,1509
2230,1511
1159,1947
1966,1509
2494,1525
2803,141
1701,1536
2759,1525
2227,1637
2226,1667
1702,1530
1698,1655
3024,1509
1967,1511
1702,1536
2221,1833
1966,1547
1703,1509
1702,1541
2231,1530
2760,1518
2230,1566
3022,1591
1963,1655
2232,1509
1965,1598
1968,1509
2496,1525
1967,1541
1965,1611
1703,1557
2760,1559
2013,141
1969,1509
1697,1749
2232,1547
2233,1525
2762,1509
648,1509
648,1511
2497,1536
3026,1525
2232,1566
2014,141
2543,127
1704,1559
648,1528
1705,1530
2807,141
1705,1536
2498,1536
1701,1667
1705,1543
1970,1523
2235,1509
1706,1525
958,141
2499,1525
1971,1509
3023,1667
1971,1511
2747,2032
2496,1623
2764,1509
1707,1509
1707,1511
2500,1509
1964,1749
1971,1547
2236,1525
3029,1525
1707,1547
2765,1521
651,1521
1972,1530
2237,1509
2237,1511
2016,170
1972,1536
1708,1530
387,1521
2501,1525
3030,1509
1972,1541
2234,1611
1707,1566
2493,1777
2766,1509
2500,1566
1708,1543
2497,1667
3027,1623
1709,1523
2502,1518
1974,1511
648,1663
2503,1509
3031,1525
2503,1511
2498,1667
1974,1530
1710,1525
2234,1667
1974,1536
1975,1509
2766,1566
1975,1511
2502,1559
1711,1511
2238,1559
2768,1515
3032,1525
654,1521
2240,1509
2240,1511
2504,1525
3028,1667
1976,1518
919,1521
2505,1511
2218,2217
2495,1833
2505,1523
2769,1530
1971,1693
1711,1561
3034,1509
1711,1566
2770,1509
1713,1509
1713,1511
2763,1739
1977,1530
656,1521
1713,1523
3079,141
1978,1509
1977,1541
1978,1511
2768,1598
1712,1566
1973,1667
3025,1833
1494,141
2242,1530
1714,1515
3035,1525
1713,1547
2507,1511
2767,1643
2242,1536
2240,1598
2242,1541
2771,1530
1979,1509
1713,1566
2504,1623
1978,1547
2506,1566
2505,1598
654,1637
2243,1530
2508,1509
2243,1536
2221,2220
1978,1566
1715,1530
2816,170
1716,1509
1716,1511
1715,1543
2773,1515
2508,1541
2763,1833
2244,1541
395,1521
2509,1525
3038,1509
1981,1509
1981,1511
1717,1509
2774,1515
2510,1509
2246,1509
2246,1511
3039,1511
1982,1515
1700,2066
1981,1547
2245,1559
2554,176
1982,1525
661,1521
2507,1645
3037,1598
2247,1515
397,1521
3040,1509
3040,1511
1717,1566
2773,1598
1983,1515
1719,1511
3036,1645
2512,1509
2512,1511
383,1980
2232,2007
1718,1559
1982,1568
3041,1509
2777,1509
2248,1525
2513,1511
1971,1930
1976,1777
1984,1530
2738,2737
1984,1536
2513,1523
399,1521
1984,1541
1984,1543
2248,1561
2249,1530
1767,92
2249,1536
2247,1598
1985,1530
2776,1585
2249,1541
1985,1536
2778,1530
651,1930
2514,1525
2823,141
1985,1543
387,1930
3043,1515
2779,1509
2761,2066
1722,1509
2250,1525
2778,1541
1722,1511
2779,1515
2294,170
2295,141
3042,1559
2241,1833
1987,1515
1723,1509
2775,1667
930,1521
1722,1547
3044,1525
919,1867
2296,141
666,1521
1986,1561
2780,1525
2561,127
2252,1518
1988,1509
1988,1511
1723,1536
2781,1509
1987,1559
2253,1509
1724,1525
2253,1511
2517,1525
3046,1509
3045,1547
2253,1523
1988,1547
2825,176
2562,141
2782,1515
1725,1515
2518,1509
2518,1511
2254,1509
2253,1547
1990,1509
2511,1745
1989,1547
1726,1509
1726,1511
933,1521
3047,1525
405,1509
2254,1536
2783,1525
2515,1643
2255,1511
1460,1581
2519,1525
2828,141
1727,1509
1727,1511
2255,1530
1991,1525
3048,1525
2520,1509
1991,1530
2036,141
2255,1547
2780,1655
2035,176
1721,1720
1991,1543
1992,1521
1728,1515
1728,1518
2521,1515
2785,1525
2037,141
1724,1655
1993,1509
1993,1511
2257,1518
1727,1566
3050,1515
2786,1511
3049,1561
2258,1511
3051,1509
408,1521
1994,1509
1994,1511
1773,170
2522,1530
2787,1509
2258,1530
2523,1509
2522,1541
2258,1536
2522,1543
1730,1525
1729,1559
2258,1543
2039,141
2777,1845
1728,1598
3052,1515
1731,1509
1731,1511
2788,1511
2506,2066
1995,1525
2524,1509
405,1663
2524,1511
2260,1509
2787,1561
2788,1530
2259,1547
2524,1525
1460,1744
3053,1515
1996,1515
2789,1509
2260,1530
2259,1561
2525,1509
2525,1511
2261,1509
2261,1511
2260,1543
1997,1509
2779,1845
1997,1511
1981,2007
2259,1591
2570,141
2526,1509
2254,1749
2786,1645
2306,141
2790,1525
2262,1509
1733,1525
2262,1511
2261,1547
1734,1509
2525,1566
2791,1515
457,141
2527,1509
2261,1566
1727,1739
3055,1530
1997,1561
3054,1568
1997,1566
2043,141
1999,1509
1779,141
397,2024
2263,1525
2792,1511
1734,1547
1735,1525
1734,1566
2793,1509
2264,1525
1736,1515
2529,1509
2529,1511
2575,92
1999,1566
2045,141
1737,1511
2778,2007
2530,1509
3058,1525
3057,1559
1737,1523
2266,1509
2794,1530
1721,2032
383,2550
1995,1732
1517,170
1998,1645
1738,1515
2002,1525
2265,1568
681,1521
417,1521
2003,1509
2266,1547
2003,1511
2528,1625
3060,1525
2532,1515
2268,1509
2268,1511
2532,1525
2531,1559
2795,1568
1740,1509
2530,1598
1733,1732
3061,1525
2004,1530
2796,1559
2269,1515
419,1521
2582,12
2004,1547
1784,176
2798,1511
2268,1561
2534,1509
3062,1525
2577,176
2534,1511
3059,1623
2005,1530
2054,12
2270,1509
2270,1511
2797,1561
1740,1559
2005,1536
3063,1509
2005,1541
2006,1511
2005,1543
2533,1561
2797,1568
685,1521
1742,1525
2255,2007
2271,1515
2535,1523
2799,1530
421,1521
3064,1509
2799,1541
2271,1525
681,1663
2800,1509
1743,1509
2581,110
2507,2409
1259,141
2503,2541
2001,1720
1743,1530
2008,1509
2535,1559
1743,1536
951,1521
2537,1511
2536,1547
2273,1515
2526,1867
2008,1547
2802,1509
3066,1525
2009,1525
2798,1645
688,1521
2274,1509
424,1521
3067,1515
1790,141
1741,1667
2273,1561
2319,141
2009,1559
2539,1518
2011,1509
2011,1511
2538,1561
2538,1566
2804,1511
2275,1530
2540,1511
3068,1530
1740,1739
2252,2251
3069,1509
2540,1523
2012,1509
2012,1511
2276,1525
1748,1511
1527,176
2009,1623
2011,1566
1747,1559
2804,1561
2805,1530
3065,1667
1793,141
2267,1833
2540,1566
2801,1667
2586,141
1529,141
2805,1547
2277,1530
3070,1525
2012,1566
1748,1559
3071,1509
2542,1530
2010,1643
2278,1530
2274,1655
2542,1541
2256,2217
2542,1543
693,1521
2279,1509
2058,170
2278,1541
1486,1521
2279,1515
429,1521
1750,1530
1743,1749
958,1509
958,1511
1750,1536
2543,1530
2808,1509
2808,1511
3072,1525
2005,1836
2005,1845
1751,1530
2544,1525
417,1930
1751,1536
2809,1509
1752,1509
2280,1525
1751,1541
1752,1511
431,1509
431,1511
2257,2251
2065,12
3056,2066
2015,1568
2545,1525
2016,1541
2808,1566
1753,1509
1753,1511
2810,1515
2017,1525
2806,1645
2259,2220
431,1547
2266,2007
2001,2032
1746,1745
1753,1530
1800,78
2327,127
3075,1515
2282,1525
2281,1559
1753,1543
2811,1515
431,1566
2547,1509
1753,1547
2547,1511
697,1521
2283,1509
1754,1525
2283,1511
1753,1566
2856,141
2544,1623
1755,1509
1755,1511
1755,1515
2548,1509
2328,141
2547,1547
2802,1836
2283,1547
2020,1509
2004,2007
2020,1511
421,1930
2547,1566
2284,1530
963,1521
3077,1525
2283,1566
2017,1623
1746,1833
2284,1541
1756,1530
958,1693
2549,1525
2020,1541
2812,1568
1756,1536
3078,1515
2020,1547
2813,1541
1757,1509
1756,1541
1756,1543
2284,1559
431,1663
2021,1530
1750,1749
2021,1541
2543,1745
2021,1543
1758,1511
1494,1511
2022,1530
2815,1525
2022,1536
437,1521
2023,1509
2022,1541
2022,1543
1494,1528
2816,1509
1759,1509
2596,141
2287,1530
2552,1515
1758,1561
2288,1518
2008,2007
2814,1598
3076,1667
1758,1566
2549,1623
2551,1561
3074,1732
1760,1509
1760,1511
2286,1591
2813,1643
219,141
3080,1561
2817,1525
2289,1511
1756,1655
2287,1581
2552,1561
2794,2251
2025,1515
2554,1509
1760,1557
2290,1511
2026,1509
2026,1511
2021,1667
429,1867
1760,1566
2290,1525
2339,12
2335,141
958,1867
2025,1559
2026,1530
1762,1525
2818,1561
441,1521
2026,1543
2820,1509
1763,1509
2820,1511
1494,1663
2027,1530
2556,1518
2553,1611
2819,1559
2027,1536
2072,141
2292,1515
2028,1509
2027,1541
2821,1509
1763,1547
2555,1585
2293,1515
1760,1655
2557,1525
2029,1509
2289,1645
1809,141
2019,1833
2553,1667
2028,1561
2551,1732
2028,1566
1760,1685
1764,1561
1762,1623
2558,1525
431,1930
1810,141
1760,1693
2030,1515
2823,1509
2823,1511
2287,1744
1765,1547
2295,1509
2075,141
445,1521
2559,1525
2341,90
2031,1515
2817,1732
1766,1547
2824,1525
2294,1571
2291,1667
2556,1643
2030,1568
1503,1521
1767,1530
2560,1525
2869,141
1812,141
2296,1525
1768,1511
1548,141
2561,1509
2561,1511
711,1521
2031,1561
2077,141
2826,1509
2826,1511
1753,2007
2273,2272
2000,2546
2298,1509
2298,1511
2078,141
448,1521
1770,1509
2561,1566
