person_1,person_2
6768,8370
12926,7939
14013,7011
14587,3550
12189,4157
3012,3976
14013,860
6787,7782
5302,6719
6771,8282
11378,6783
6709,8156
6755,6736
13698,394
1590,967
12604,3599
6715,7978
6788,5722
13540,3251
12859,7978
2019,6105
2695,3585
11005,8118
11519,386
14013,899
1590,983
14587,5631
2517,918
13140,3381
14013,893
13679,1021
2221,3958
13717,3932
12627,858
14587,3600
14013,915
14589,5581
14013,922
12211,3534
6771,8331
12859,3927
2495,5722
14587,5651
13540,3305
14013,928
12394,4016
1528,7035
14013,927
3025,3641
14589,7658
14587,7720
6769,4319
14587,7716
6748,7016
12468,11963
2412,4220
13541,3291
3743,3918
14589,3569
5544,1339
13511,8325
13376,4313
14013,950
12995,3834
12915,8362
6709,8240
13376,4312
6707,12398
1565,5915
6728,7658
6788,7846
12627,918
12468,7893
5544,3409
14013,971
14013,979
14589,5649
13540,5395
334,3140
6707,8331
9288,8197
1433,5940
13511,8353
13511,8350
7583,3706
13862,7710
14589,3614
2624,5892
6709,8282
6659,7783
51,7835
14589,3627
14013,998
968,3987
9428,7978
298,6335
351,596
5886,3095
13717,6099
761,6321
12796,3927
14013,1016
10221,7972
6773,8370
14013,1015
12394,6145
6707,8370
12715,299
14013,1021
14589,3658
13697,590
14013,1032
3025,7835
12627,991
14013,1028
13679,1156
14013,1043
51,11972
2412,6365
14589,7759
13259,12125
14013,1039
14013,3085
14589,3674
14588,5754
14013,3096
10890,7752
14589,5719
13698,570
13679,1173
6727,7783
14013,1056
2241,1445
2042,3517
14013,1052
51,7897
14013,1053
14013,1062
1590,1153
13715,4156
14588,7814
13540,5483
14013,3118
12211,3683
14013,3119
9833,5722
690,391
13450,8282
14589,3706
14587,7865
6709,8370
51,7920
5221,3296
4241,7056
1917,3326
14013,1098
14013,3145
14013,1097
666,1156
12146,5722
14013,1092
14013,1093
13679,3255
12931,3928
334,1213
2517,5223
14587,7886
14013,1100
351,694
14013,3161
14589,7832
14013,1110
2019,6335
13086,1173
11417,11954
14013,5218
3025,7920
14013,1120
298,299
14587,5854
3012,6282
13716,8289
51,7963
13136,7836
12870,7887
14013,1126
14013,1127
12152,3522
12627,1083
12941,7746
11563,1310
14013,3187
12941,7744
14013,3184
351,6864
14013,1137
13688,969
14013,5231
14013,1135
2221,6245
1890,8314
1917,3382
7583,3862
2763,5830
12604,3859
9486,8370
14013,1150
13716,6259
13697,705
51,7997
2496,12079
14013,5265
2033,3909
14588,5870
12394,6312
14589,7896
2495,3928
13702,6719
51,8015
13679,3337
14587,3859
14589,7906
14013,3232
2517,1206
13530,7963
14013,1183
6981,4137
12704,799
1590,1275
6791,7978
2033,8027
13456,8219
2550,8383
9662,908
13679,1304
14588,5892
2154,6327
14587,5922
3697,1505
2517,5317
14013,3251
2517,5318
14587,5934
11680,7984
14013,1199
2650,5293
14013,5293
10366,5722
14013,1210
13679,5420
14013,1211
12211,3825
51,8046
14013,1206
14013,1207
14013,1204
14588,5922
13679,3381
14013,5312
12211,5881
9459,3129
14013,5313
14013,3263
14587,3898
14013,1224
14587,8004
7579,6118
12604,5988
14013,5331
2517,5348
14013,1233
2221,6334
51,3976
14013,1242
2837,7725
14013,5339
14013,5336
3025,8043
51,8078
11216,3976
14589,3862
1917,1434
14013,1250
2178,7681
13679,1365
3249,1106
14013,3297
14013,3294
2695,5997
14013,3293
13092,3186
14013,1254
14013,1266
12168,1115
6788,8149
12802,3999
13684,1233
14587,6009
2019,350
12215,3760
14013,1276
14013,1277
13717,4322
14013,3338
14013,1288
3012,301
10107,7683
12604,4003
12146,7963
14013,1285
5221,7606
6807,3496
5221,5559
6727,3927
7070,3533
381,6095
5403,6064
13040,6880
2496,6069
13304,753
9772,11939
14013,1303
14013,5410
1599,1120
13109,6806
14013,1310
14013,5407
12627,5362
10763,11948
14013,3370
14013,5416
14013,3368
14013,5412
2695,6069
14587,4003
2019,402
13511,6646
13697,881
14013,5434
14013,3387
13540,3711
2763,8068
2389,5331
14587,4018
14013,5429
14589,6018
13148,5631
14013,3393
2033,4082
14013,5438
14013,5439
13511,6663
12941,7963
14589,6026
14013,3403
12604,4071
14013,1353
636,294
5504,936
3697,11903
13511,6670
14013,5444
6733,7896
13422,1251
12394,352
13679,3522
1590,1449
6214,7609
2695,6108
12941,7978
13679,5580
4241,1195
6769,6794
6771,6736
14013,5460
690,691
690,694
14587,6108
14587,8154
51,8218
381,6180
14587,4071
2763,4023
14013,1380
13108,6908
2019,465
1917,7725
11095,7883
14013,5491
12604,4114
14587,6128
6737,11904
13679,7651
14013,5486
14589,4012
2019,475
14587,8184
13511,6721
2086,452
9459,1261
14013,1397
14587,6145
12915,633
14587,8192
13679,3573
11680,8191
298,590
13511,6729
14588,6109
14013,5500
13511,6726
12161,3522
2707,7835
14587,4105
12627,5470
12884,7741
14013,3462
14013,1414
13511,6736
14013,5511
14013,1415
14013,1412
12778,799
14013,3474
3122,3172
1705,6138
3122,3171
14013,5521
14013,1423
14587,6156
9313,11954
14013,3468
12604,6187
14587,6154
9970,7978
6707,6736
14013,1428
14587,4114
14013,3477
421,899
13040,7029
14013,5535
14013,3487
14013,3484
13540,5860
14013,5547
12604,4170
13328,6299
11170,7658
10701,11956
2517,1472
1433,261
12211,4071
6771,6818
3295,3987
14013,5550
14587,8236
2510,7844
10701,11973
13371,7041
14013,7619
2517,3542
14013,5567
14016,1378
2495,8325
351,1061
12627,1438
14587,6215
12211,4097
14589,4102
3021,4313
2195,5343
12211,4091
14013,5572
1548,825
14013,5573
2623,270
13679,7749
14013,1488
13679,7746
51,8325
12211,4098
14587,4170
13697,1040
14013,1485
2019,569
10701,7912
2241,3928
690,810
13245,6872
14013,1495
7583,4220
6787,4319
14013,5588
14013,5600
2495,8353
9459,3423
14588,4170
14013,3560
14013,3561
51,8350
51,8353
12627,5563
12627,1467
10769,11973
2019,596
14013,3569
3025,8325
14589,6190
298,705
13531,12377
12604,6296
1917,7865
14588,4181
1528,7636
13695,1154
3435,7916
14013,7679
1917,3777
13414,3717
13684,7635
14013,3594
14587,6289
12831,3381
7583,4272
13079,7978
13697,3156
498,676
14013,5646
13697,1106
6709,6794
14589,6221
2033,6343
5504,5236
2634,8194
12046,1097
10769,7912
3012,6719
13679,3718
3295,8191
13679,3728
11337,6698
14013,3624
12627,5631
13506,7052
14013,3623
12964,5420
12023,7978
7583,206
14587,6317
14588,6283
14589,8315
12627,3600
6738,7978
13511,6913
13026,3513
14013,3651
14589,4220
5504,5283
12394,588
13679,3758
12627,5651
14013,3658
2650,7746
10014,6794
12894,7628
14589,6282
13697,3212
13679,11963
14013,5702
14589,4231
12394,596
7070,3856
12627,7720
2311,3928
13506,7091
14013,5710
12627,7716
14587,6348
5647,873
14013,5719
13684,7726
2634,8265
14013,7776
10382,7694
10182,7752
12827,7688
2389,5628
6949,3533
14013,5736
12902,3311
2412,824
14589,6310
13684,7752
13276,4024
2168,4311
3698,3987
13092,3592
14016,7716
12703,5420
13679,3832
14587,261
14013,5778
5221,3892
13697,1237
14589,206
351,5362
9456,7783
14589,6359
14589,4311
1340,1341
700,701
14589,6365
3122,3450
12394,694
1548,3096
13719,6719
13697,3319
13697,3316
3125,3370
298,899
10647,7759
14013,5815
14013,5813
14013,5826
2517,5845
14013,5827
12394,6864
2678,7002
2780,5892
12394,727
14013,3795
5504,5433
2195,7661
14013,5847
14013,3796
5504,3387
7081,7749
2140,1177
13697,1318
14013,3811
12627,7865
5085,8191
12796,6719
5302,7609
14016,5772
13679,3928
14013,5863
2195,7681
2140,1201
12627,7886
13544,4036
5221,6049
14013,5889
2389,7832
9837,6318
13697,3406
12627,5854
2241,6282
6748,7880
5504,1391
2064,3585
3435,8191
13450,826
9471,3354
2837,8302
14013,5910
14013,3863
2221,6920
9788,11957
13511,991
12211,332
2241,8353
13027,3721
2019,899
14013,7967
14013,5919
14013,5917
13511,1021
14013,5936
1827,8917
5504,3478
9138,5507
2181,6139
13694,5582
5886,3927
5886,3928
14013,5940
14013,3893
13679,8103
14013,3904
51,6646
298,1040
2241,6345
14013,3913
2678,994
12702,7688
2986,7832
2950,757
9666,1458
12627,5922
349,3572
51,6670
13697,1434
12951,8174
2650,3928
13263,564
14013,8034
13716,856
11280,6736
2178,8325
14013,3946
2517,3967
14013,5999
10647,7945
13261,6793
397,4170
14013,6005
10647,7964
14013,6012
11735,856
14013,3978
2195,7835
298,1106
6787,6794
51,6719
13079,8353
14013,6023
14013,3975
13175,3326
2650,3976
51,6721
14013,8080
13511,1115
51,6726
2140,5456
51,6729
2389,12079
14013,6038
14013,3989
534,4053
12627,6009
14587,542
13540,4326
205,4018
2019,1034
14013,8107
474,5922
9962,6711
1922,6092
14013,4009
2002,3614
5504,3597
13522,6940
666,4071
6949,3856
6757,5722
14013,6063
1548,3363
5886,4053
2019,1052
9778,8331
1548,3370
6661,6663
14587,8766
12236,7916
6771,3255
6718,801
14016,5984
205,4053
2033,634
13086,6151
14013,4039
690,1311
13697,3592
14013,4051
14013,6099
2495,658
13697,3603
10505,8346
13522,9037
14013,4057
9970,12651
2195,7920
13245,1251
5221,6276
2732,7661
645,679
12627,4018
12835,3728
13045,1311
13679,12377
2389,8068
2019,1108
14013,4081
5324,1052
12161,4144
13442,3345
10230,6663
1672,7774
14013,6136
5403,659
334,4200
9395,7978
1159,1160
13679,12400
13679,6267
10359,6783
298,1237
12627,6108
12627,8154
1548,3450
13679,4215
2517,8229
2019,5238
2213,3325
12627,6128
2471,7622
3249,3987
968,969
14013,6175
13702,7635
12627,6145
13717,1024
12161,6255
968,977
2019,5263
14013,6182
13716,1051
12627,4105
14587,6831
14013,12337
14013,6190
12211,8802
13688,3987
14587,694
6787,826
205,6215
12604,6872
14325,622
12627,6156
12627,6154
14588,674
10787,7912
2195,3928
7579,7017
2067,7902
14822,7759
1568,6990
2019,3251
14587,6864
14013,6223
14013,6220
13404,533
2195,8046
298,1318
554,7720
6728,6794
14587,737
13175,1497
10230,6774
5886,6282
12627,6215
12902,3832
2195,3976
3855,3718
2195,8078
2064,5997
14013,6275
13511,3402
13697,5826
13026,4097
1528,6238
6764,7759
14013,6282
13715,1185
3123,7998
3249,8191
12211,8893
14013,6277
2732,7835
8441,6990
11480,9037
6771,3465
12984,3381
12211,6864
12008,7007
2471,7746
14013,6293
14013,4258
12468,952
3290,6940
13698,7878
2517,4281
6701,7698
843,881
14013,6314
14013,8362
13695,7978
13697,7916
14013,4265
968,3156
12394,1203
14013,4272
14587,810
2389,6221
12627,6289
14589,757
205,6348
14587,832
10134,11899
1433,1052
13698,5857
2064,6069
13425,8191
10591,7978
12915,1470
14013,4292
2019,1329
14013,210
12236,8191
1528,8362
9459,8265
13233,3906
14013,4301
6766,7783
6771,7628
14013,4313
14013,6359
12627,6317
12604,898
13694,8065
14013,4316
14587,858
3678,3171
14013,4329
14013,233
2064,6108
12211,8987
6769,7710
12211,6938
12394,3326
4252,7916
3066,3723
1590,330
11556,6783
12627,6348
1433,3156
14013,247
334,363
3802,3450
13702,7849
6707,7609
13511,3528
7042,3380
6764,7901
1528,237
7042,3381
14589,7003
968,1215
12779,3721
6707,7628
14587,918
1610,5892
14013,276
9414,3594
13511,7661
5504,3967
2064,6162
3413,3255
14013,286
554,5870
2412,3569
6771,7710
3735,3533
12627,261
14013,314
13695,4026
13511,7681
14588,918
13499,6003
13447,5580
1105,1106
13679,435
3141,3528
2678,7643
2471,7920
13716,1342
968,3316
14013,325
968,3319
12211,7062
14587,991
10674,7602
2019,5584
7583,3089
7583,3088
2195,8325
13700,3927
14013,378
6771,7788
14589,955
6031,4105
13190,1311
10717,8342
13230,8273
13714,7605
2019,5607
13511,7752
12394,1420
2221,3442
13695,6156
13170,3997
843,3156
2964,900
14589,979
13716,5511
5908,5892
9415,11862
9549,7710
13716,1411
6707,11853
13511,7780
334,518
12236,8391
2019,5628
13233,6153
12976,7976
12048,8073
10375,6698
14013,414
1503,1156
968,3406
13450,1495
12705,6156
9778,6783
9772,826
6769,7901
14013,434
14588,1041
2471,3928
14587,3116
2086,5628
14013,442
6701,7978
6771,11957
8427,7724
14013,444
14587,1083
13175,3906
13445,3728
14013,452
645,1173
13511,7835
5592,1421
765,3600
7042,5622
14013,460
6768,7978
3012,5628
14588,1079
2241,7002
14013,470
13716,5582
2471,3976
14013,478
3413,3450
14013,490
2517,509
13376,7950
14587,1129
14013,488
968,1428
351,4171
13717,1480
13702,8089
6709,7780
14013,497
968,1434
13062,1304
13511,11972
6769,7978
6771,7920
13511,11969
12701,4308
11198,7895
14588,3156
6707,11957
13511,7883
14013,510
2412,3794
13717,1506
13705,3927
14587,1156
13695,8326
13717,1500
9150,7912
14013,529
14013,526
13511,7897
5809,900
3192,12400
14013,539
14013,537
1548,3976
14587,1173
5324,5704
14013,546
2412,3824
14588,1150
14013,540
2019,5772
13511,7920
13679,6806
7583,3274
14588,1156
13445,3832
14013,560
9486,7780
13511,3832
12779,3997
1568,3381
14013,570
14589,5240
968,1505
11170,6783
12394,5703
14013,567
13683,6698
14589,5237
14587,1203
14013,576
1433,1434
3678,3522
12627,542
2763,3221
3306,6869
3025,5343
13715,5722
6769,3964
2950,3574
10260,8394
2471,8189
1565,7609
14013,596
13716,5722
968,3592
13511,7978
2019,5833
3192,8383
12627,8766
11518,8331
14013,617
968,3603
13511,7997
13442,3988
13714,5793
8441,3380
14013,634
14013,635
3012,7835
13414,6913
3735,3856
1917,824
2695,3330
14587,5362
14013,642
5403,5404
14589,5315
12604,1311
14013,641
2471,4139
14589,5311
6650,7710
13715,7827
1433,1505
8427,7922
14013,646
6785,7628
2796,4313
13511,8015
13705,8145
1590,741
13708,8065
12819,805
13717,5732
13679,6911
5705,4259
14016,8766
14013,663
334,778
6764,12392
13456,7688
14589,5346
14013,670
14013,668
2471,6221
6707,12125
14013,682
13511,8046
14013,676
7583,1360
14589,1265
7583,3412
3131,12400
13679,799
2140,6260
9280,8156
377,3569
3802,3891
2412,3976
1548,4136
1746,6190
14587,1333
2584,694
2019,5922
334,816
13511,3976
3793,12375
12915,4032
13716,3778
14013,712
11984,4216
2517,737
13511,8078
1590,805
1548,4156
377,3594
13710,8065
6787,7641
13540,1043
13705,6182
14013,730
377,5649
13540,1055
14013,726
10283,11906
2412,4012
14589,3363
14587,5470
13715,3831
6764,8370
13716,3796
9912,899
13263,1468
2019,3917
14013,6889
13334,1311
6518,3715
13697,299
2471,6297
13511,4024
2517,781
12627,6864
13717,5840
11276,7780
1590,850
14013,757
3743,3742
14013,768
351,352
6709,8063
12627,737
12937,1365
2221,5880
13695,402
14589,1360
2140,6350
13717,5862
2517,809
13712,8065
14013,781
5504,378
1433,3700
9150,8182
334,907
6709,8087
6707,8149
12604,1474
14587,1438
13235,352
12211,3423
13133,3515
12783,8219
13522,7835
14588,5509
14013,807
2412,6139
3012,3928
1565,7824
14589,3450
14013,826
51,7661
14013,825
3282,3758
6789,7681
14013,821
6748,6910
3507,7029
14013,6974
14588,1438
14013,828
14587,1467
14587,5563
2221,3893
13683,826
12976,4312
51,7681
2623,11919
13511,8218
4241,6817
14589,3473
2033,3586
6659,7641
13522,11969
9874,8333
9486,8073
14013,859
14013,856
6518,5870
12627,810
12604,3574
14589,5525
