position_1,position_2
4586,4332
4586,4336
4586,4334
4850,4349
4586,4349
4851,4332
4851,4336
4851,4334
4587,4336
7728,13462
4587,4334
4851,4349
4587,4349
13014,13452
13014,13459
4852,4334
13014,13460
12750,13452
13014,13457
4852,4332
13264,13900
13014,13458
13014,13456
13014,13453
4852,4336
13014,13454
13014,13467
12750,13459
4588,4334
13264,13910
13014,13468
12750,13460
12750,13457
13014,13465
4588,4332
12750,13458
13264,13905
13014,13463
13264,13906
13014,13464
12750,13456
13264,13903
12750,13453
13014,13461
4588,4336
13014,13462
12750,13454
4852,4349
13264,13917
12750,13467
8288,4332
13264,13916
12750,13464
13264,13911
12750,13461
12750,13462
13014,13470
4588,4349
12750,13473
12750,13470
4853,4334
4853,4332
4853,4336
13285,5085
4589,4334
4589,4332
4589,4336
7707,14179
4853,4349
4589,4349
4854,4332
4854,4336
4854,4334
4590,4332
4590,4336
4590,4334
4854,4349
4590,4349
4855,4332
4855,4336
4855,4334
4591,4332
4591,4336
4855,4349
4591,4349
8291,4332
4856,4334
4856,4332
4856,4336
4592,4334
4592,4332
4592,4336
4856,4349
4592,4349
4857,4334
4857,4332
4857,4336
4593,4334
4593,4332
4593,4336
4857,4349
12741,13906
12741,13905
12741,13903
12741,13900
4593,4349
4858,4332
12741,13915
12741,13910
4858,4336
12741,13911
4858,4334
4594,4332
4594,4336
4594,4334
4858,4349
13285,13458
13285,13459
13285,13456
13285,13457
13285,13454
4594,4349
13285,13453
4859,4332
13021,13458
13021,13459
13285,13464
13021,13456
13021,13457
4859,4336
13021,13454
13285,13462
4859,4334
13285,13460
13021,13452
13021,13453
13285,13461
4595,4332
13007,13900
13021,13467
13021,13464
4595,4336
13285,13470
13021,13460
13285,13468
13021,13461
4331,4332
4859,4349
13007,13906
4331,4336
13021,13470
13007,13905
4331,4334
13021,13468
13007,13903
4595,4349
13022,13452
13007,13914
13022,13459
4860,4334
4331,4349
13022,13460
13022,13457
4860,4332
13022,13458
13022,13456
13022,13453
4860,4336
13022,13454
13022,13467
4596,4334
13022,13465
4596,4332
13022,13464
8242,14186
13022,13461
4596,4336
13022,13462
4860,4349
4332,4334
13022,13470
4332,4336
4596,4349
4861,4334
4332,4349
4861,4332
4861,4336
4597,4334
4597,4332
4597,4336
4333,4334
4333,4332
4861,4349
4333,4336
4597,4349
4862,4332
12261,4334
4862,4336
4862,4334
4333,4349
4598,4332
4598,4336
4809,14176
4598,4334
4334,4332
4334,4336
4862,4349
4598,4349
4863,4332
4863,4336
4863,4334
4334,4349
4599,4332
4599,4336
4335,4332
4863,4349
4335,4336
4335,4334
4599,4349
4864,4334
4864,4332
13032,5085
7771,4332
4864,4336
7741,13459
4600,4334
4600,4332
7741,13456
7741,13462
7741,13461
4600,4336
4864,4349
4336,4334
4336,4332
4600,4349
8300,4332
4865,4334
4336,4349
4865,4332
13004,14177
13004,14178
4865,4336
4601,4334
4601,4332
4601,4336
4337,4334
13004,14182
4337,4332
13004,14179
4865,4349
13004,14180
4337,4336
4601,4349
4866,4332
4866,4336
4337,4349
4602,4332
13034,5085
7773,4332
4602,4336
4602,4334
4338,4332
4338,4336
4866,4349
4338,4334
4602,4349
4867,4332
4867,4336
4867,4334
4338,4349
4603,4332
4603,4336
4603,4334
4339,4332
4867,4349
12771,5085
4339,4334
4603,4349
4868,4334
4868,4332
4868,4336
4604,4334
4604,4332
4604,4336
4868,4349
4600,4465
4340,4334
4340,4332
4340,4336
4604,4349
4869,4334
4340,4349
4869,4332
4869,4336
4605,4332
4605,4336
4341,4334
4341,4332
4869,4349
4341,4336
13032,13453
13032,13454
4605,4349
13032,13452
4870,4332
13032,13461
4870,4336
13032,13462
13032,13459
4341,4349
4870,4334
13032,13460
13032,13457
4606,4332
13032,13458
13032,13456
4606,4336
13032,13470
13032,13467
4606,4334
4342,4332
13032,13463
13032,13464
12754,13903
4342,4336
12754,13904
4870,4349
4342,4334
12754,13900
4606,4349
13033,13453
4871,4332
12754,13905
12754,13906
4871,4336
12769,13454
13033,13462
13039,5085
4342,4349
4871,4334
12769,13452
12769,13453
4607,4332
13033,13456
13033,13457
4607,4336
12769,13462
4607,4334
12769,13460
12769,13461
4343,4332
12769,13458
4871,4349
12769,13459
13033,13467
12769,13456
12769,13457
4343,4336
12769,13470
4343,4334
4607,4349
12769,13467
12769,13464
13275,14176
13034,13456
13034,13453
13034,13454
12769,13474
4343,4349
4872,4334
12769,13475
4872,4332
13034,13464
13034,13461
4872,4336
13034,13462
13034,13459
4608,4334
13275,14181
13034,13460
13034,13457
4608,4332
13034,13458
4608,4336
13034,13470
4872,4349
13034,13467
4344,4334
13275,14186
4344,4332
12756,13905
12756,13906
13299,13457
12756,13903
13299,13454
4344,4336
4608,4349
12756,13900
13299,13464
13299,13462
4344,4349
4873,4334
4873,4332
12771,13456
12771,13457
4873,4336
12771,13452
12771,13453
4609,4332
12748,14177
12748,14178
4609,4336
12771,13462
4345,4334
12771,13460
4345,4332
12771,13458
4873,4349
4345,4336
12748,14183
12748,14179
4609,4349
12748,14180
12771,13467
4874,4332
4874,4336
4345,4349
4874,4334
4610,4332
4610,4336
4610,4334
4346,4332
4346,4336
4874,4349
4346,4334
13551,13900
4610,4349
4875,4332
13278,14179
13278,14180
13551,13906
13278,14177
13278,14178
4875,4336
13551,13905
13307,5085
4346,4349
4875,4334
13551,13903
4611,4332
4611,4336
13278,14183
4611,4334
13278,14182
4347,4332
4875,4349
4347,4336
4611,4349
13279,14180
4347,4349
4876,4334
13279,14178
4876,4332
13279,14179
13279,14177
4876,4336
4612,4334
4612,4332
12774,13458
12774,13456
12774,13453
13279,14182
4612,4336
4876,4349
4348,4332
12780,5085
4348,4336
4612,4349
13039,13452
13039,13453
8048,4334
4348,4349
4877,4334
13039,13460
13039,13461
4877,4332
13039,13458
13039,13459
13039,13456
13039,13457
4877,4336
13039,13454
4613,4334
4613,4332
13039,13467
13039,13464
4613,4336
13039,13462
13039,13463
4349,4334
4349,4332
4877,4349
13039,13470
4349,4336
4613,4349
4878,4332
4878,4336
4878,4334
13310,5085
4614,4336
4614,4334
4350,4332
4350,4336
4878,4349
4350,4334
4614,4349
4879,4332
4879,4336
4350,4349
4879,4334
4615,4332
4615,4336
12783,5085
4615,4334
4351,4332
4879,4349
4351,4336
13547,14177
4615,4349
1150,13460
13042,13456
13547,14182
13042,13453
13042,13454
13547,14183
13547,14180
4880,4334
4351,4349
13042,13452
4880,4332
13042,13464
13042,13461
4880,4336
13042,13459
4616,4334
13042,13460
13042,13457
4616,4332
13042,13458
4616,4336
13042,13470
4880,4349
13042,13467
4352,4334
4352,4332
13307,13456
13307,13457
13307,13454
4352,4336
13307,13455
4616,4349
13307,13452
13307,13453
13307,13464
13307,13462
4352,4349
4881,4334
13307,13460
13307,13461
4881,4332
13307,13458
13307,13459
13307,13473
4881,4336
13307,13470
13307,13468
4617,4332
13307,13467
4617,4336
4353,4334
4353,4332
4881,4349
4353,4336
4882,4336
4882,4334
4353,4349
12780,13457
4618,4332
12780,13458
12780,13456
12780,13453
4618,4336
12780,13454
4618,4334
12780,13452
4354,4332
12780,13464
12780,13461
4354,4336
12780,13462
4882,4349
12780,13459
4354,4334
12780,13460
13559,13900
12780,13473
12780,13470
4618,4349
12780,13467
12780,13468
4883,4332
13559,13906
4883,4336
13559,13905
4883,4334
4354,4349
13559,13903
4619,4332
4619,4336
4619,4334
4883,4349
13310,13452
4355,4336
4355,4334
13310,13459
4619,4349
13310,13460
13310,13457
13310,13458
13310,13456
13310,13453
13310,13454
13310,13467
4355,4349
4884,4334
4884,4332
13310,13463
13310,13464
13310,13461
4884,4336
13310,13462
4620,4334
13023,14181
4620,4332
13023,14176
4620,4336
13310,13470
4884,4349
4356,4334
13023,14186
4356,4332
4356,4336
4620,4349
4356,4349
12783,13452
12783,13453
4885,4332
4885,4336
4621,4334
12783,13460
12783,13461
13024,14182
4621,4332
12783,13458
13024,14179
12783,13459
13024,14180
12783,13456
13024,14177
12783,13457
13024,14178
4621,4336
12783,13454
4357,4334
4357,4332
4885,4349
12783,13467
12783,13464
4357,4336
13024,14183
12783,13462
12783,13463
12783,13474
4621,4349
4886,4332
12783,13470
4886,4336
4886,4334
4622,4332
4622,4336
4622,4334
13025,14181
4358,4332
13025,14176
13313,13454
4358,4336
4886,4349
13313,13452
4358,4334
13313,13453
13025,14186
13313,13462
13290,14176
13313,13463
4622,4349
13313,13460
13313,13461
4887,4332
13313,13458
13313,13459
13313,13456
13313,13457
4887,4336
13313,13470
4887,4334
4358,4349
13290,14181
4623,4332
13313,13467
13313,13464
4623,4336
4623,4334
4359,4332
4887,4349
13290,14186
4359,4336
4359,4334
4623,4349
4359,4349
4888,4332
4888,4336
4624,4334
4624,4332
4624,4336
4888,4349
4360,4334
4360,4332
12772,13905
12772,13906
13556,14178
13315,13457
12772,13903
4360,4336
4624,4349
13315,13452
12772,13900
13315,13464
12772,13912
4889,4334
4360,4349
12772,13909
4889,4332
13556,14180
4889,4336
631,13456
4625,4334
12772,13917
4625,4332
4625,4336
4361,4334
4361,4332
4889,4349
4361,4336
4625,4349
4890,4332
13293,14176
4890,4336
4890,4334
4361,4349
13293,14186
4626,4332
4626,4336
4626,4334
13293,14181
4362,4336
4890,4349
4362,4334
13558,14180
13558,14177
4626,4349
4891,4332
4891,4336
13558,14183
4891,4334
4362,4349
4627,4332
4627,4336
4627,4334
4363,4332
4891,4349
4363,4336
4363,4334
4627,4349
4363,4349
4892,4332
4892,4336
4628,4332
4628,4336
4364,4332
4364,4336
4628,4349
13560,14179
8064,4332
4364,4349
4893,4332
4893,4336
4629,4334
13560,14197
4629,4332
4629,4336
4365,4334
4365,4332
4625,4465
4893,4349
4365,4336
4629,4349
4894,4332
4365,4349
4630,4332
4630,4336
4630,4334
4366,4332
4366,4336
4366,4334
13298,14176
4630,4349
4895,4332
4895,4336
4366,4349
4895,4334
13298,14181
4631,4332
4631,4336
4631,4334
4367,4332
4895,4349
13298,14186
4367,4336
4631,4349
4896,4334
4896,4336
4632,4334
4632,4332
4632,4336
4896,4349
4368,4334
4368,4332
4368,4336
4632,4349
4368,4349
4897,4334
4897,4332
4897,4336
4633,4334
4633,4332
4633,4336
4369,4334
4897,4349
4369,4336
4633,4349
4898,4332
4898,4336
4898,4334
4369,4349
4634,4332
13066,5085
4634,4336
4634,4334
12773,14178
4370,4332
12773,14179
12773,14177
4370,4336
4898,4349
4370,4334
12773,14182
12773,14183
4634,4349
12773,14180
4899,4332
4899,4336
4370,4349
4899,4334
4635,4332
4635,4336
4635,4334
4371,4332
4899,4349
4371,4336
4371,4334
4635,4349
4371,4349
4900,4332
13312,13900
4636,4332
13312,13905
13312,13906
13312,13903
4636,4336
4900,4349
4372,4334
4372,4332
4372,4336
4636,4349
4901,4334
4372,4349
4901,4332
4901,4336
4637,4334
4637,4332
4637,4336
4373,4334
4373,4332
4901,4349
4373,4336
4637,4349
4902,4332
4902,4336
4373,4349
4902,4334
4638,4332
13041,14182
4638,4336
13041,14183
13041,14180
4638,4334
13041,14178
4374,4332
13041,14179
13041,14177
4374,4336
4902,4349
4374,4334
13335,5085
4638,4349
4903,4332
4903,4336
12801,13454
4903,4334
4374,4349
12801,13452
12801,13453
4639,4332
4639,4336
12801,13462
12801,13460
12801,13461
4375,4332
12801,13458
4903,4349
12801,13459
12801,13456
12801,13457
4375,4336
12801,13470
4375,4334
12801,13468
4639,4349
12801,13467
12801,13464
13066,13456
13066,13453
13066,13454
4375,4349
4904,4334
13066,13452
4904,4332
13066,13463
13066,13464
13066,13461
4904,4336
13066,13462
13066,13459
4640,4334
13066,13460
13066,13457
4640,4332
13066,13458
4640,4336
13066,13470
4904,4349
13066,13467
4376,4334
4376,4332
4376,4336
4640,4349
6989,13455
4905,4334
4376,4349
4905,4332
4905,4336
4641,4334
4641,4332
4641,4336
4377,4334
4377,4332
4905,4349
4377,4336
4641,4349
4906,4332
4906,4336
4377,4349
4906,4334
4642,4332
4642,4336
4642,4334
4378,4332
12790,13900
4378,4336
4906,4349
12790,13905
12790,13906
12790,13903
4642,4349
4907,4332
12790,13914
4907,4336
4378,4349
4907,4334
12790,13909
4643,4332
4643,4336
4643,4334
4379,4332
4907,4349
4379,4336
4379,4334
4643,4349
13311,14180
4908,4334
4379,4349
13311,14178
4908,4332
13311,14179
13311,14177
4908,4336
4644,4334
13047,14181
4644,4332
13047,14176
13311,14182
4644,4336
4908,4349
13335,13452
4380,4334
13335,13453
13047,14186
4380,4332
4380,4336
4644,4349
13335,13460
13335,13461
13335,13458
13335,13459
13335,13456
13335,13457
13335,13454
4380,4349
4909,4332
13335,13467
13335,13464
4909,4336
13335,13462
4645,4332
4645,4336
13335,13470
4381,4334
4381,4332
4909,4349
4381,4336
4645,4349
4910,4332
4910,4336
4381,4349
4910,4334
4646,4332
4646,4336
4646,4334
13049,14181
4382,4332
13049,14176
4382,4336
4910,4349
4382,4334
12785,14181
13049,14186
12785,14176
13073,13454
13343,5085
4646,4349
13073,13452
13073,13453
4911,4332
12785,14186
4911,4336
13073,13462
7818,4332
4382,4349
13073,13460
13073,13461
4647,4332
13073,13458
13073,13459
13073,13456
13073,13457
4647,4336
13073,13470
4647,4334
4383,4332
4911,4349
13073,13467
13073,13464
4383,4336
4383,4334
4647,4349
4383,4349
4912,4334
4912,4332
4912,4336
4648,4334
4648,4332
12787,14177
4648,4336
4912,4349
4384,4334
4384,4332
12787,14182
4384,4336
12787,14183
12787,14180
12787,14178
12787,14179
4384,4349
4913,4334
4913,4332
4913,4336
4649,4334
12787,14197
4649,4332
4649,4336
4385,4334
4385,4332
4913,4349
4385,4336
4649,4349
4914,4332
13317,14176
4914,4336
4385,4349
13317,14186
4650,4332
4650,4336
4650,4334
13317,14181
4386,4332
4386,4336
4386,4334
12314,4336
4650,4349
4915,4332
4915,4336
4915,4334
4386,4349
4651,4332
4651,4336
4387,4332
4915,4349
4387,4336
4387,4334
4387,4349
4916,4334
4916,4332
13348,5085
4916,4336
4652,4334
4652,4332
4652,4336
4916,4349
13343,13452
4388,4334
13343,13453
4388,4332
4388,4336
4652,4349
13343,13460
13343,13461
13343,13458
13343,13459
13343,13456
13343,13457
13343,13454
4917,4334
4388,4349
4917,4332
13343,13467
13343,13464
4917,4336
13343,13462
13343,13463
4653,4334
4653,4332
4653,4336
13343,13470
4389,4334
12792,14182
4389,4332
12792,14179
4917,4349
12792,14180
12792,14177
12792,14178
4389,4336
4653,4349
4918,4332
4918,4336
4918,4334
4389,4349
4654,4332
13057,14182
4654,4336
13057,14180
4654,4334
13057,14178
4390,4332
13057,14179
13057,14177
4390,4336
4918,4349
4390,4334
12822,5085
4654,4349
4919,4332
4919,4336
4390,4349
4919,4334
4655,4332
4655,4336
4655,4334
4391,4332
4919,4349
4391,4336
4391,4334
4655,4349
4920,4334
4391,4349
4920,4332
4920,4336
4656,4334
4656,4332
4656,4336
4920,4349
4392,4334
4392,4332
4392,4336
4656,4349
4392,4349
4921,4334
4921,4332
4921,4336
4657,4334
8303,14182
4657,4332
4657,4336
4393,4334
4393,4332
4921,4349
13348,13457
13348,13458
4393,4336
13348,13456
13348,13453
13348,13454
4657,4349
13348,13452
4922,4332
13348,13463
13348,13464
13348,13461
4922,4336
13348,13462
13348,13459
4922,4334
4393,4349
13348,13460
4658,4332
13070,13900
13090,5085
4658,4336
13348,13470
13348,13467
4658,4334
4394,4332
13070,13905
13070,13906
13070,13903
4394,4336
4922,4349
4394,4334
4658,4349
4923,4332
4923,4336
4923,4334
4394,4349
4659,4332
4659,4336
4659,4334
4395,4332
4923,4349
4395,4336
12827,5085
4395,4334
4659,4349
4395,4349
4924,4334
12822,13452
4924,4332
4924,4336
12822,13459
4660,4334
12822,13460
12822,13457
4660,4332
12822,13458
12822,13456
12822,13453
4660,4336
12822,13454
4924,4349
12822,13467
4396,4334
4396,4332
12822,13463
12822,13464
12822,13461
4396,4336
12822,13462
4660,4349
12822,13470
4396,4349
4925,4332
4925,4336
13357,5085
4661,4334
4661,4332
4661,4336
4397,4332
4397,4336
4661,4349
4926,4332
4926,4336
4397,4349
4926,4334
4662,4332
4662,4336
4662,4334
4398,4332
13353,13454
4398,4336
4926,4349
13353,13452
13353,13453
12830,5085
13353,13462
13353,13463
4662,4349
13353,13460
13353,13461
4927,4332
13353,13458
13353,13459
13353,13456
13353,13457
4927,4336
13353,13470
4927,4334
4663,4332
13353,13467
13353,13464
13353,13465
4663,4336
4663,4334
4399,4332
4927,4349
4399,4336
4399,4334
4663,4349
13090,13456
13090,13453
13090,13454
4399,4349
4928,4334
13090,13452
4928,4332
13090,13463
13090,13464
13090,13461
4928,4336
13090,13462
13090,13459
4664,4334
13090,13460
13090,13457
4664,4332
13090,13458
4664,4336
13090,13470
4928,4349
13090,13467
4400,4334
13090,13468
4400,4332
4400,4336
4664,4349
4400,4349
4929,4334
4929,4332
12827,13456
12827,13457
4929,4336
12827,13454
4665,4334
12827,13452
12827,13453
4665,4332
12827,13464
4665,4336
12827,13462
12827,13463
4401,4334
12827,13460
12827,13461
4401,4332
12827,13458
4929,4349
12827,13459
7836,4349
4401,4336
12827,13470
4665,4349
12827,13467
4930,4332
4930,4336
4401,4349
4930,4334
12828,13457
4666,4332
12828,13458
12828,13456
12828,13453
4666,4336
12828,13454
4666,4334
12828,13452
4402,4332
12828,13464
8366,4332
12828,13461
4402,4336
12828,13462
4930,4349
12828,13459
4402,4334
12828,13460
13357,13458
13357,13459
13357,13456
13357,13457
13357,13454
12828,13470
4666,4349
13357,13452
12828,13467
13357,13453
12828,13468
4931,4332
13357,13467
13357,13464
4931,4336
13357,13462
13357,13463
4402,4349
4931,4334
13357,13460
13357,13461
4667,4332
4667,4336
13357,13470
4667,4334
4403,4332
4931,4349
4403,4336
4403,4334
4667,4349
4403,4349
4932,4334
12830,13452
4932,4332
4932,4336
12830,13459
4668,4334
12830,13460
12830,13457
4668,4332
12830,13458
12830,13456
12830,13453
4668,4336
12830,13454
9659,13453
4932,4349
12830,13467
4404,4332
12830,13463
12830,13464
12830,13461
4404,4336
12830,13462
4668,4349
12830,13470
4933,4334
4404,4349
4933,4332
4933,4336
4669,4334
4669,4332
4669,4336
4405,4334
4405,4332
4933,4349
4405,4336
4669,4349
4934,4332
4934,4336
4405,4349
4934,4334
4670,4332
13366,5085
4670,4336
4670,4334
4406,4332
4406,4336
4934,4349
4406,4334
4670,4349
