animaldevelopdisease_inv_1,animaldevelopdisease_inv_2
1660,1610
2119,1610
3172,1610
3456,2362
4927,1610
5073,1610
6145,2386
5801,6387
6540,1610
6626,1067
6643,6644
7402,1610
7965,1610
7803,1610
6236,5937
9392,1612
10118,5937
10691,8181
5562,11281
6012,6644
3817,1610
5132,3462
5938,1610
12776,6644
12910,1610
13682,1610
13734,6810
13861,1610
13924,1610
14279,1610
12425,3462
15155,7802
15190,1610
12425,15464
15560,3730
15155,3462
3809,2362
2881,16960
1975,14355
17319,12424
2976,2386
5562,17785
5300,16960
1975,1610
18580,1610
18633,2386
16582,18735
18763,1610
5938,5937
12945,5937
13924,3462
7156,5937
21558,1610
21781,1610
5562,1911
22062,2386
22204,3462
22387,1610
1975,22608
15155,1610
23527,1610
23582,2386
23753,1610
23786,1610
12425,23832
2881,1610
18964,1610
3456,19185
10792,5937
24996,1610
1848,16960
25342,1610
6643,2386
25759,1610
25878,1610
5938,2386
26994,1610
27034,1610
16582,1974
7156,15464
27433,1610
1975,16960
28181,1610
11030,7802
22102,3462
12425,11815
28969,11815
29048,1610
12945,4694
307,3730
29881,1610
7156,6644
9392,1610
30377,1610
30612,1612
12425,18735
30890,1610
31000,1610
6218,1610
31435,1471
7279,1612
16582,3462
5300,3462
12425,32082
5801,3730
5938,6644
12425,25555
33803,1610
34171,2386
23676,1610
23573,5937
7279,2362
19541,3462
35147,1610
13924,6644
35372,1610
14897,2386
18131,1610
6236,30705
1637,11815
22387,2386
15106,2386
36114,1610
7156,12944
36315,6644
12233,1610
30301,16960
36839,1610
32713,1612
5562,7685
7156,23832
37681,1610
2881,1612
16582,7802
19300,1610
12425,1974
2281,1612
38323,2386
7156,7343
2583,7802
13856,1610
2583,2386
17515,1610
11030,7343
6626,11815
9392,2386
41408,1610
6849,1612
37599,3730
22102,41121
8101,1610
12425,42034
42063,1610
42109,1610
42250,1610
9553,1610
11030,3462
12425,6644
42634,1610
42652,6810
14961,2386
42761,3730
43093,1610
5300,1610
7212,5937
17319,6644
5562,2900
39096,1610
44362,2386
39096,6644
44567,2386
44624,2386
5300,2386
1975,30705
9666,2386
36315,2386
45280,1610
26038,41121
45758,1610
41671,1610
16582,2386
16582,107
13734,5561
2583,1610
10355,2386
47368,1610
47779,1610
12425,1610
22671,6810
10426,1067
28242,1610
16582,19185
48536,1610
21981,3730
8101,16960
49034,1610
12425,2386
9392,49111
49129,1610
40320,1610
49526,1610
37511,1610
46007,2386
29521,1610
22102,6644
7279,8181
7156,30705
6218,2386
50252,1610
5801,2386
35147,3462
380,1610
6236,3462
13243,1610
16582,49111
12425,1471
7156,2386
23573,1610
3817,2328
42469,1610
41003,7802
7803,2386
52219,1610
7156,14130
14587,11815
52613,1610
38113,2386
5562,2362
6849,11815
53371,1610
6012,2386
16582,1610
3844,1610
53826,1610
9591,2362
7156,1612
5562,784
52858,1610
54537,1610
54560,1610
33286,1610
16582,3730
1975,6644
12945,1612
50835,1610
7156,49111
55162,1610
22102,2386
5562,9922
55460,1610
12425,7343
12425,16960
35763,6644
2336,2386
55760,1610
32312,1610
55874,2386
55937,1610
7279,1610
7803,7802
12425,7802
56657,1610
1637,2362
13243,3462
5938,3462
16582,16960
14587,1610
33828,2386
47543,1610
6626,1610
57644,1610
57727,1610
3895,1610
57811,1610
12425,52140
35763,2386
7156,3462
35970,1610
58215,1610
58347,6644
43528,1610
41003,1610
58673,1610
1975,7802
8130,1610
2963,1610
19541,1610
59136,2386
31209,1610
9392,3462
59349,3730
10355,1610
7156,20564
35763,6810
11914,16960
21606,1610
59937,1610
1637,16960
12425,1612
41358,1610
2881,5937
28146,1610
2881,3462
23619,1610
6428,1610
29521,1067
22204,1610
12945,7343
61189,1610
61695,1610
9666,1610
62087,1610
62093,1610
55149,1610
62272,1610
62476,1610
46928,1610
55361,1610
1848,1612
1637,3730
1637,1612
380,2386
62733,6810
62755,1610
7156,20328
35632,1610
40659,1610
63106,1610
11030,6644
15119,1610
5562,6810
14961,1610
12945,20328
26176,2386
6849,1610
5132,16960
18633,1610
47322,1610
2336,16960
19541,6644
18763,2386
16582,6644
61087,1610
31435,2386
8101,1612
5562,59070
53098,1610
2336,1612
5801,1610
7279,3730
16582,30705
831,1610
26019,1610
58347,1610
28969,1610
28238,1610
5562,11084
65065,3730
12425,14130
48451,1217
5562,5561
3817,11815
2142,1610
3817,8181
15106,1610
16582,65443
65451,1610
65557,1610
1975,3462
26176,1610
13514,1610
7212,3462
66018,1610
2976,1610
62540,1610
1975,4694
9392,16960
66197,1610
2976,1612
66277,1610
2976,5937
16582,41121
30606,1610
66482,1610
12425,4694
17319,16960
58147,1610
17018,1610
36617,1610
66830,1610
14792,3462
10792,1610
6236,1610
1637,1610
57699,1610
2281,1610
12425,20328
13734,1610
17319,1612
9666,3462
35763,1612
10098,1610
14792,1610
5132,1610
6643,1610
51855,1610
12425,67994
12425,12944
66971,1610
1848,2386
7212,6644
45699,1610
63767,1610
35763,1610
16582,7343
16582,2362
12945,1974
380,3462
17319,1610
6643,20328
11279,1471
1637,1067
58908,2386
50944,6810
12776,1610
22204,6644
1611,1610
11030,1610
69140,1610
11279,2386
66044,1610
22102,16960
47074,1610
69546,1610
17808,1610
30612,1610
54836,1610
36335,1610
17319,2386
7279,11815
38567,2386
31814,2386
17319,3462
12425,49111
7156,18735
70744,1610
59151,1610
10792,41121
21352,1610
1975,1612
12945,30705
5562,6080
30247,1610
2976,16960
60042,1610
12425,5937
30855,1610
29754,1610
12945,2386
30612,2386
7212,1610
54230,2900
9666,1612
16582,25555
26038,1610
9392,6644
61393,1610
1848,6644
5562,2361
3817,1067
59039,11815
5300,7343
12945,26110
10098,1612
57545,1610
72077,19185
12425,2571
12945,14355
3817,2362
3425,1610
7156,1610
44046,1610
23573,2386
53163,1610
21781,2386
6643,3462
23573,3462
18763,3462
12945,7802
46007,1610
53657,1610
55297,1610
16582,1471
10792,3462
52391,3730
7212,16960
10792,16960
12945,69594
36315,7802
72843,1610
52625,1610
15560,1610
12945,12944
12945,1610
21606,1067
63951,2386
5562,872
1637,5937
7212,7802
42744,2386
5562,3730
64833,1610
71280,1610
16608,1610
63211,1610
12945,18735
41671,2386
6012,1610
68766,1610
69465,1610
42744,1610
6236,2386
36315,1610
9553,2386
11251,1610
7156,16960
16732,2386
49826,2386
5562,19185
66348,1610
23582,7802
13118,1610
73375,1610
5562,3111
71892,1610
58518,1610
12945,3462
60908,1610
5562,4694
47128,1610
11229,1610
5562,8181
70928,1610
38567,12944
6236,6644
49826,1610
6236,1612
1848,1610
7212,1612
2976,3462
35685,1610
2976,7343
23582,1610
3817,5937
15560,20564
16582,2361
31435,1610
15155,6644
58545,1610
13677,1610
1637,3462
58837,1610
16582,8181
58908,1610
33793,1610
16582,12944
74656,3730
2142,3462
35685,2386
21781,3462
15190,2386
11914,1610
18774,107
73602,1610
53502,3730
35763,26110
23573,41121
5562,15970
53502,2362
12945,12424
12425,14355
11279,7802
56657,7802
44362,1610
22102,1610
1975,7343
32486,1610
16582,5937
1848,7802
5562,20564
9666,5937
45280,2386
12945,16960
13734,784
16582,20564
23573,6644
27840,1610
58608,2386
2336,1610
29992,1610
27970,1610
30301,1610
18763,26110
10118,4694
41358,2386
7212,2386
12945,6644
12945,25555
1637,12424
57612,1610
3809,1610
25093,1610
13734,2386
74280,1610
21606,11815
28557,1610
32713,1610
26038,6644
69078,2386
74806,1610
2281,5937
66919,1610
8101,2386
11279,1610
57811,2386
11739,1610
35147,6644
10792,6644
26019,2386
12425,12424
73534,1610
1975,1974
29754,3462
26038,5937
62970,1610
68799,2362
18763,74973
66683,1610
40091,1610
15106,1471
54159,1610
1975,5937
6236,16960
73204,1610
1975,2386
58054,1610
32405,1610
19404,1610
73943,1610
73124,1610
70527,2386
5938,16960
7156,67994
61784,1610
38113,48975
20013,1610
12425,30705
2881,7343
3809,3730
16582,5561
52391,11815
1975,25555
23619,2386
5801,2362
9392,784
29081,1610
38567,1610
5562,74519
74896,1610
