buildinglocatedincity_1,buildinglocatedincity_2
58,59
888,889
1443,889
1998,889
3254,889
3882,3883
3884,80
4387,889
4664,4665
4763,4764
5910,5911
5916,889
6004,992
6295,6296
7392,7393
7845,7846
5546,889
9563,889
9715,207
9928,889
11463,889
11707,889
11904,7906
11565,889
12572,1916
12593,4561
14194,8047
14206,889
14346,14347
14523,889
14529,2605
415,1020
15270,889
17003,9133
1815,1816
18163,18164
18875,889
19418,889
20253,889
20431,20432
10826,20703
9978,5790
20969,20970
6423,6422
22519,3222
22524,22525
798,889
13581,13148
19985,5127
23919,11664
24091,24092
24295,5896
24842,889
24994,917
25182,25183
2796,889
25682,114
25714,914
25725,889
25885,1825
25717,889
26242,479
26662,889
27434,4499
3721,299
5094,889
28925,889
21521,299
29371,2307
29697,133
6728,889
17632,889
30346,1894
30422,30423
8949,299
12426,133
15290,889
32149,889
32185,889
32260,32261
25663,889
32656,889
33025,15788
33034,1876
33061,6938
31597,1668
31693,889
33820,556
34094,6379
34246,15067
34358,20116
35195,889
35228,133
11080,1825
35344,133
8817,8816
21756,19361
35945,556
13804,889
28396,5459
36338,207
36435,24714
36821,36822
37070,8647
37154,4236
18434,889
3239,74
12002,299
37931,889
9481,9480
38225,889
12835,889
11792,889
30646,889
17914,889
38698,4880
39062,889
39303,9012
39394,7057
39893,133
25061,18106
41111,889
18755,235
4203,133
41726,18579
41768,731
42036,410
15327,133
42339,889
42566,889
5996,410
43007,889
30805,1377
43399,565
19479,19478
10643,10644
43571,43572
43765,889
43970,889
42163,42
44244,133
39021,889
21282,133
34499,34498
16000,2760
11073,889
11342,889
34066,14046
32984,889
46247,8647
24047,4236
46679,14705
46778,889
39640,751
5606,6422
14047,14046
29470,12251
24951,889
19972,528
40284,40283
49652,4236
49689,2410
49813,4236
32308,889
30888,235
50089,889
25881,731
38266,50427
41803,30403
50921,889
50352,889
37189,10986
51301,27610
51575,6386
46815,3563
46091,889
10313,10314
46438,114
32766,1825
52069,12308
15505,2514
29123,11225
34326,4393
519,518
2741,2740
35875,35876
52929,556
52992,889
47357,889
34595,889
28975,28976
4551,3563
53652,14570
53704,889
35577,9133
53910,889
52606,52607
43432,5790
49896,34649
54296,889
1500,1499
18981,133
48257,889
54771,13684
33899,7921
54934,7452
16708,133
55242,889
55384,3518
14277,5019
3249,13464
24891,20703
25726,889
43119,43118
51099,889
56123,3
56134,2514
46100,133
40527,16986
56473,4236
56500,1593
43243,4053
56878,889
20848,889
7646,4236
57183,10503
57188,889
25209,14289
42397,8310
53295,22718
29981,14566
38535,7939
8489,889
8885,5756
36976,528
58587,1465
13095,2113
43298,235
43334,80
33033,3563
14319,889
45004,889
59543,31581
10242,10241
59926,18184
60040,889
59274,28061
60173,889
56529,2953
15856,889
60588,889
28305,9417
34436,34435
29925,29924
41729,889
40584,914
56885,5790
19277,889
1438,27195
36079,36078
37129,2899
18078,889
16065,889
55684,889
40948,32877
16360,889
27723,299
52117,1916
20718,889
54653,889
45838,889
49679,49680
34338,24092
28431,2514
62885,889
58749,889
41233,133
58621,889
48019,889
63374,889
63388,889
24479,299
17665,889
49247,16490
42904,889
63888,889
49016,889
58175,889
64191,889
61412,889
62839,889
54178,889
1378,1377
10067,889
48693,133
51834,4099
39502,2662
65130,1825
58505,2113
50952,12398
65396,6422
65426,565
21813,528
20225,889
17231,889
527,1465
19945,731
65909,5790
49546,5121
56458,889
56616,4499
47396,9365
66090,889
35004,992
24289,889
62201,889
66697,4236
21170,207
33051,4236
3931,3930
67157,67158
51380,731
21882,889
34384,889
25318,9500
47248,9500
64057,17744
52412,235
51302,889
67893,4236
50241,565
33718,33717
23880,889
43340,3518
68331,889
62957,34649
51728,889
10671,889
34064,2514
52304,20604
68685,6181
55154,889
57005,57004
69050,889
61936,889
35590,32261
69184,751
30851,1421
24747,15646
51154,5790
69453,889
54217,133
66732,565
20163,4708
16359,9500
29452,889
10043,299
50999,34679
17381,889
70325,70326
38385,6181
38270,889
30930,889
23005,4236
44278,889
55374,55375
64244,3115
5618,889
68258,3930
71156,889
26570,9422
34278,34277
53675,3579
71424,69686
27098,2350
59550,4861
71581,889
66777,133
12753,10503
66453,133
21976,2592
54018,889
24232,133
65823,2155
36172,5984
26699,5228
71690,14570
71901,8091
14049,889
8620,5896
50892,889
25501,889
72043,250
50496,133
55105,889
72115,1377
27945,6386
50866,889
17006,889
37958,889
57093,69779
8395,8394
19697,889
37690,889
39315,39316
37534,889
44514,44515
13908,4236
72689,889
43199,43198
33986,8310
22692,889
12252,12251
26142,10784
17954,889
15286,15285
18949,889
10891,10890
62707,889
26044,889
47558,47557
67377,8647
62858,299
62569,7480
43394,4236
33056,889
66554,133
26191,3563
55635,12308
31574,4236
69205,8608
56977,8647
11763,250
68260,5896
12486,479
31005,133
15318,889
41885,133
30588,30587
73776,6379
15910,8047
44225,889
28386,74
47266,74
35332,889
56325,889
74113,889
53935,4236
1455,1454
74166,889
12287,7084
42709,1825
37097,27814
18572,18571
32173,14914
48848,9430
59191,731
63267,19596
37716,17232
33423,29575
62047,914
34428,889
38012,19953
43005,7208
63751,2307
74487,4236
24277,32125
74211,133
44418,133
57804,16705
31229,12398
61682,18804
46577,889
10289,10288
44089,22653
47045,889
71036,7939
59403,133
63103,13310
43991,43992
20989,979
15566,889
74439,3695
13489,74
23361,5896
30081,889
9932,20570
1917,3534
67546,889
65952,65953
14492,889
50885,133
69062,889
39445,3090
49022,207
5897,5896
50110,299
16213,5228
73214,133
36378,299
60654,4983
5997,889
50993,25583
25723,889
43221,6698
68013,889
75010,889
48635,48636
36314,133
35826,889
72240,889
63749,410
54393,4236
75289,889
67903,889
41857,889
20512,889
39242,133
41864,1593
484,731
66449,889
69383,235
65073,889
38414,133
44723,889
62214,917
39490,889
32502,889
71499,133
56631,889
56411,889
43223,889
46796,555
5908,299
67024,8047
48277,7452
70441,889
70297,889
71120,889
15641,15640
46916,22698
21366,250
51789,889
55352,15002
70290,889
62979,889
53025,6422
14618,565
25585,889
35586,3
